fundISINCode,holdingISINCode,currency,securityName,weight,reportDate
"IE00BDCJY700","","","VIRGINIA COLLEGE BLDG AUTH VA EDL FACS REV 21ST CENTY COLLEGE & EQUIP PROG","0.011806","2021-09-30"
"IE00BDCJY700","","","NEW YORK ST DORM AUTH ST PERS INCOME TAX REV","0.011509","2021-09-30"
"IE00BDCJY700","","","PIEDMONT MUN PWR AGY S C ELEC REV","0.011043","2021-09-30"
"IE00BDCJY700","","","NEW YORK ST URBAN DEV CORP REV","0.010817","2021-09-30"
"IE00BDCJY700","","","SAN JOSE CALIF REDEV AGY SUCCESSOR AGY TAX ALLOCATION","0.010741","2021-09-30"
"IE00BF47CT44","XS2048709427","GBP","Nationwide Building Society 5.875%","0.032872","2021-11-30"
"IE00BF47CT44","XS1739839998","EUR","UniCredit S.p.A. 5.375%","0.027873","2021-11-30"
"IE00BF47CT44","XS1961836712","GBP","Coventry Building Society 6.875%","0.025520","2021-11-30"
"IE00BF47CT44","","USD","Banco Bilbao Vizcaya Argentaria, S.A. 6.5%","0.022401","2021-11-30"
"IE00BF47CT44","XS1884698256","GBP","HSBC Holdings plc 5.875%","0.021919","2021-11-30"
"IE00BF47CT44","XS1346644799","GBP","Virgin Money UK PLC 8%","0.020431","2021-11-30"
"IE00BF47CT44","XS1808862657","EUR","Deutsche Pfandbriefbank AG 5.75%","0.020313","2021-11-30"
"IE00BF47CT44","XS2258827034","GBP","NatWest Group PLC 5.125%","0.019897","2021-11-30"
"IE00BF47CT44","XS1825417535","USD","Danske Bank A/S 7%","0.019403","2021-11-30"
"IE00BF47CT44","","USD","JPMorgan Chase & Co. 6.1%","0.018772","2021-11-30"
"IE00BFM0L103","IE0004809582","USD","BlackRock ICS USD Liquidity Core Inc","0.021682","2021-11-30"
"IE00BFM0L103","","USD","Veritas US Inc / Veritas Bermuda Ltd 7.5%","0.018801","2021-11-30"
"IE00BFM0L103","","USD","American Airlines, Inc. 11.75%","0.013241","2021-11-30"
"IE00BFM0L103","XS2393064899","GBP","Maison Finco PLC 6%","0.012629","2021-11-30"
"IE00BFM0L103","","USD","Triumph Group, Inc. 6.25%","0.012191","2021-11-30"
"IE00BFM0L103","XS2240463674","EUR","Lorca Telecom Bondco 4%","0.012107","2021-11-30"
"IE00BFM0L103","XS2248458049","","Travelex 12.500% Gbp Senior Secured Note Due Aug 2025 Regs","0.012084","2021-11-30"
"IE00BFM0L103","XS2343000241","EUR","Chrome Bidco S A S 3.5%","0.009725","2021-11-30"
"IE00BFM0L103","","USD","New Enterprise Stone & Lime Co., Inc. 5.25%","0.009395","2021-11-30"
"IE00BFM0L103","XS2028892474","GBP","Galaxy Bidco Limited 6.5%","0.009357","2021-11-30"
"IE00BFM0L210","IE0004809582","USD","BlackRock ICS USD Liquidity Core Inc","0.021682","2021-11-30"
"IE00BFM0L210","","USD","Veritas US Inc / Veritas Bermuda Ltd 7.5%","0.018801","2021-11-30"
"IE00BFM0L210","","USD","American Airlines, Inc. 11.75%","0.013241","2021-11-30"
"IE00BFM0L210","XS2393064899","GBP","Maison Finco PLC 6%","0.012629","2021-11-30"
"IE00BFM0L210","","USD","Triumph Group, Inc. 6.25%","0.012191","2021-11-30"
"IE00BFM0L210","XS2240463674","EUR","Lorca Telecom Bondco 4%","0.012107","2021-11-30"
"IE00BFM0L210","XS2248458049","","Travelex 12.500% Gbp Senior Secured Note Due Aug 2025 Regs","0.012084","2021-11-30"
"IE00BFM0L210","XS2343000241","EUR","Chrome Bidco S A S 3.5%","0.009725","2021-11-30"
"IE00BFM0L210","","USD","New Enterprise Stone & Lime Co., Inc. 5.25%","0.009395","2021-11-30"
"IE00BFM0L210","XS2028892474","GBP","Galaxy Bidco Limited 6.5%","0.009357","2021-11-30"
"IE00BFMH9K60","XS2234859283","USD","Oman (Sultanate Of) 7.375%","0.031738","2021-11-30"
"IE00BFMH9K60","","USD","Brazil (Federative Republic) 5.625%","0.028018","2021-11-30"
"IE00BFMH9K60","XS2015296465","EUR","Serbia (Republic Of) 1.5%","0.026264","2021-11-30"
"IE00BFMH9K60","","USD","Mexico (United Mexican States) 5.75%","0.024099","2021-11-30"
"IE00BFMH9K60","XS2181690665","EUR","Macedonia (Republic of) 3.675%","0.022569","2021-11-30"
"IE00BFMH9K60","XS1968706876","EUR","Romania (Republic Of) 4.625%","0.021543","2021-11-30"
"IE00BFMH9K60","XS2010043904","USD","Armenia (Republic of) 3.95%","0.020535","2021-11-30"
"IE00BFMH9K60","","USD","Uruguay (Republic of) 5.1%","0.020533","2021-11-30"
"IE00BFMH9K60","XS2120882183","USD","Belarus (Republic of) 6.378%","0.018979","2021-11-30"
"IE00BFMH9K60","XS2010030836","USD","Ukraine (Republic of) 7.253%","0.017045","2021-11-30"
"IE00BFMH9L77","XS2234859283","USD","Oman (Sultanate Of) 7.375%","0.031738","2021-11-30"
"IE00BFMH9L77","","USD","Brazil (Federative Republic) 5.625%","0.028018","2021-11-30"
"IE00BFMH9L77","XS2015296465","EUR","Serbia (Republic Of) 1.5%","0.026264","2021-11-30"
"IE00BFMH9L77","","USD","Mexico (United Mexican States) 5.75%","0.024099","2021-11-30"
"IE00BFMH9L77","XS2181690665","EUR","Macedonia (Republic of) 3.675%","0.022569","2021-11-30"
"IE00BFMH9L77","XS1968706876","EUR","Romania (Republic Of) 4.625%","0.021543","2021-11-30"
"IE00BFMH9L77","XS2010043904","USD","Armenia (Republic of) 3.95%","0.020535","2021-11-30"
"IE00BFMH9L77","","USD","Uruguay (Republic of) 5.1%","0.020533","2021-11-30"
"IE00BFMH9L77","XS2120882183","USD","Belarus (Republic of) 6.378%","0.018979","2021-11-30"
"IE00BFMH9L77","XS2010030836","USD","Ukraine (Republic of) 7.253%","0.017045","2021-11-30"
"IE00BGSXQR19","IE00BDQZ6S97","USD","PIMCO US Dollar S/T Fl NAV Z USD Inc","0.094039","2021-11-30"
"IE00BGSXQR19","","USD","10 Year Treasury Note Future Mar 22","0.041985","2021-11-30"
"IE00BGSXQR19","","USD","Vedanta Resources Finance II PLC 8.95%","0.016287","2021-11-30"
"IE00BGSXQR19","XS2132986741","USD","NWD Finance (BVI) Limited 5.25%","0.014169","2021-11-30"
"IE00BGSXQR19","XS2322319398","USD","Pakistan (Islamic Republic of) 6%","0.012433","2021-11-30"
"IE00BGSXQR19","XS2287889708","USD","Sunac China Holdings Limited 5.95%","0.009147","2021-11-30"
"IE00BGSXQR19","XS1940852145","USD","Celestial Miles Limited 5.75%","0.008704","2021-11-30"
"IE00BGSXQR19","","USD","Vedanta Resources Finance II PLC 13.875%","0.008193","2021-11-30"
"IE00BGSXQR19","XS2314514477","USD","Bank Negara Indonesia (Persero) Tbk, Pt 3.75%","0.008177","2021-11-30"
"IE00BGSXQR19","XS2067255328","USD","Health & Happiness (H&H) Intl Hldgs 5.625%","0.007845","2021-11-30"
"IE00BGSXQS26","IE00BDQZ6S97","USD","PIMCO US Dollar S/T Fl NAV Z USD Inc","0.094039","2021-11-30"
"IE00BGSXQS26","","USD","10 Year Treasury Note Future Mar 22","0.041985","2021-11-30"
"IE00BGSXQS26","","USD","Vedanta Resources Finance II PLC 8.95%","0.016287","2021-11-30"
"IE00BGSXQS26","XS2132986741","USD","NWD Finance (BVI) Limited 5.25%","0.014169","2021-11-30"
"IE00BGSXQS26","XS2322319398","USD","Pakistan (Islamic Republic of) 6%","0.012433","2021-11-30"
"IE00BGSXQS26","XS2287889708","USD","Sunac China Holdings Limited 5.95%","0.009147","2021-11-30"
"IE00BGSXQS26","XS1940852145","USD","Celestial Miles Limited 5.75%","0.008704","2021-11-30"
"IE00BGSXQS26","","USD","Vedanta Resources Finance II PLC 13.875%","0.008193","2021-11-30"
"IE00BGSXQS26","XS2314514477","USD","Bank Negara Indonesia (Persero) Tbk, Pt 3.75%","0.008177","2021-11-30"
"IE00BGSXQS26","XS2067255328","USD","Health & Happiness (H&H) Intl Hldgs 5.625%","0.007845","2021-11-30"
"IE00BGSXSD13","IE00BDQZ6S97","USD","PIMCO US Dollar S/T Fl NAV Z USD Inc","0.094039","2021-11-30"
"IE00BGSXSD13","","USD","10 Year Treasury Note Future Mar 22","0.041985","2021-11-30"
"IE00BGSXSD13","","USD","Vedanta Resources Finance II PLC 8.95%","0.016287","2021-11-30"
"IE00BGSXSD13","XS2132986741","USD","NWD Finance (BVI) Limited 5.25%","0.014169","2021-11-30"
"IE00BGSXSD13","XS2322319398","USD","Pakistan (Islamic Republic of) 6%","0.012433","2021-11-30"
"IE00BGSXSD13","XS2287889708","USD","Sunac China Holdings Limited 5.95%","0.009147","2021-11-30"
"IE00BGSXSD13","XS1940852145","USD","Celestial Miles Limited 5.75%","0.008704","2021-11-30"
"IE00BGSXSD13","","USD","Vedanta Resources Finance II PLC 13.875%","0.008193","2021-11-30"
"IE00BGSXSD13","XS2314514477","USD","Bank Negara Indonesia (Persero) Tbk, Pt 3.75%","0.008177","2021-11-30"
"IE00BGSXSD13","XS2067255328","USD","Health & Happiness (H&H) Intl Hldgs 5.625%","0.007845","2021-11-30"
"IE00BKBMHV44","XS2234859283","USD","Oman (Sultanate Of) 7.375%","0.031738","2021-11-30"
"IE00BKBMHV44","","USD","Brazil (Federative Republic) 5.625%","0.028018","2021-11-30"
"IE00BKBMHV44","XS2015296465","EUR","Serbia (Republic Of) 1.5%","0.026264","2021-11-30"
"IE00BKBMHV44","","USD","Mexico (United Mexican States) 5.75%","0.024099","2021-11-30"
"IE00BKBMHV44","XS2181690665","EUR","Macedonia (Republic of) 3.675%","0.022569","2021-11-30"
"IE00BKBMHV44","XS1968706876","EUR","Romania (Republic Of) 4.625%","0.021543","2021-11-30"
"IE00BKBMHV44","XS2010043904","USD","Armenia (Republic of) 3.95%","0.020535","2021-11-30"
"IE00BKBMHV44","","USD","Uruguay (Republic of) 5.1%","0.020533","2021-11-30"
"IE00BKBMHV44","XS2120882183","USD","Belarus (Republic of) 6.378%","0.018979","2021-11-30"
"IE00BKBMHV44","XS2010030836","USD","Ukraine (Republic of) 7.253%","0.017045","2021-11-30"
"IE00BKBMHW50","XS2234859283","USD","Oman (Sultanate Of) 7.375%","0.031738","2021-11-30"
"IE00BKBMHW50","","USD","Brazil (Federative Republic) 5.625%","0.028018","2021-11-30"
"IE00BKBMHW50","XS2015296465","EUR","Serbia (Republic Of) 1.5%","0.026264","2021-11-30"
"IE00BKBMHW50","","USD","Mexico (United Mexican States) 5.75%","0.024099","2021-11-30"
"IE00BKBMHW50","XS2181690665","EUR","Macedonia (Republic of) 3.675%","0.022569","2021-11-30"
"IE00BKBMHW50","XS1968706876","EUR","Romania (Republic Of) 4.625%","0.021543","2021-11-30"
"IE00BKBMHW50","XS2010043904","USD","Armenia (Republic of) 3.95%","0.020535","2021-11-30"
"IE00BKBMHW50","","USD","Uruguay (Republic of) 5.1%","0.020533","2021-11-30"
"IE00BKBMHW50","XS2120882183","USD","Belarus (Republic of) 6.378%","0.018979","2021-11-30"
"IE00BKBMHW50","XS2010030836","USD","Ukraine (Republic of) 7.253%","0.017045","2021-11-30"
"IE00BN15GC88","IE00BDQZ6S97","USD","PIMCO US Dollar S/T Fl NAV Z USD Inc","0.067925","2021-09-30"
"IE00BN15GC88","","USD","US Treasury Bond Future Dec 21","0.026133","2021-09-30"
"IE00BN15GC88","IDG000009507","IDR","Indonesia (Republic of) 8.375%","0.016484","2021-09-30"
"IE00BN15GC88","XS2328261263","USD","AIA Group Ltd, Hong Kong 2.7%","0.012809","2021-09-30"
"IE00BN15GC88","XS2125052261","USD","Lenovo Group Ltd 5.875%","0.012074","2021-09-30"
"IE00BN15GC88","","USD","Vedanta Resources Finance II PLC 8.95%","0.010712","2021-09-30"
"IE00BN15GC88","","USD","Bangkok Bank Public Company Limited (Hong Kong Branch) 3.466%","0.010310","2021-09-30"
"IE00BN15GC88","XS2178448861","USD","Zhongan Online P & C Ins Co Ltd 3.125%","0.010283","2021-09-30"
"IE00BN15GC88","","USD","Mizuho Financial Group Inc. 2.564%","0.010255","2021-09-30"
"IE00BN15GC88","XS2278364075","USD","Zhongsheng Group Holdings Limited 3%","0.010200","2021-09-30"
"IE00BN15GG27","IE00BDQZ6S97","USD","PIMCO US Dollar S/T Fl NAV Z USD Inc","0.067925","2021-09-30"
"IE00BN15GG27","","USD","US Treasury Bond Future Dec 21","0.026133","2021-09-30"
"IE00BN15GG27","IDG000009507","IDR","Indonesia (Republic of) 8.375%","0.016484","2021-09-30"
"IE00BN15GG27","XS2328261263","USD","AIA Group Ltd, Hong Kong 2.7%","0.012809","2021-09-30"
"IE00BN15GG27","XS2125052261","USD","Lenovo Group Ltd 5.875%","0.012074","2021-09-30"
"IE00BN15GG27","","USD","Vedanta Resources Finance II PLC 8.95%","0.010712","2021-09-30"
"IE00BN15GG27","","USD","Bangkok Bank Public Company Limited (Hong Kong Branch) 3.466%","0.010310","2021-09-30"
"IE00BN15GG27","XS2178448861","USD","Zhongan Online P & C Ins Co Ltd 3.125%","0.010283","2021-09-30"
"IE00BN15GG27","","USD","Mizuho Financial Group Inc. 2.564%","0.010255","2021-09-30"
"IE00BN15GG27","XS2278364075","USD","Zhongsheng Group Holdings Limited 3%","0.010200","2021-09-30"
"IE00BYVJR809","","USD","Sprott Physical Gold Trust","0.076244","2021-11-30"
"IE00BYVJR809","AU000000DEG6","AUD","De Grey Mining Ltd","0.070349","2021-11-30"
"IE00BYVJR809","","USD","Sprott Physical Gold and Silver Trust","0.067990","2021-11-30"
"IE00BYVJR809","","USD","Sprott Physical Silver Trust","0.062862","2021-11-30"
"IE00BYVJR809","","CAD","Wheaton Precious Metals Corp","0.048014","2021-11-30"
"IE00BYVJR809","","CAD","Pretium Resources Inc","0.045055","2021-11-30"
"IE00BYVJR809","","CAD","First Majestic Silver Corp","0.041461","2021-11-30"
"IE00BYVJR809","","CAD","Discovery Silver Corp","0.038592","2021-11-30"
"IE00BYVJR809","AU000000NST8","AUD","Northern Star Resources Ltd","0.038132","2021-11-30"
"IE00BYVJR809","","CAD","MAG Silver Corp","0.037992","2021-11-30"
"IE00BYVJRD56","","USD","Sprott Physical Gold Trust","0.076244","2021-11-30"
"IE00BYVJRD56","AU000000DEG6","AUD","De Grey Mining Ltd","0.070349","2021-11-30"
"IE00BYVJRD56","","USD","Sprott Physical Gold and Silver Trust","0.067990","2021-11-30"
"IE00BYVJRD56","","USD","Sprott Physical Silver Trust","0.062862","2021-11-30"
"IE00BYVJRD56","","CAD","Wheaton Precious Metals Corp","0.048014","2021-11-30"
"IE00BYVJRD56","","CAD","Pretium Resources Inc","0.045055","2021-11-30"
"IE00BYVJRD56","","CAD","First Majestic Silver Corp","0.041461","2021-11-30"
"IE00BYVJRD56","","CAD","Discovery Silver Corp","0.038592","2021-11-30"
"IE00BYVJRD56","AU000000NST8","AUD","Northern Star Resources Ltd","0.038132","2021-11-30"
"IE00BYVJRD56","","CAD","MAG Silver Corp","0.037992","2021-11-30"
"IE00BZ199S13","","USD","NVIDIA Corp","0.045883","2021-11-30"
"IE00BZ199S13","","USD","Alphabet Inc Class C","0.036065","2021-11-30"
"IE00BZ199S13","","USD","Ansys Inc","0.035947","2021-11-30"
"IE00BZ199S13","","USD","MP Materials Corp Ordinary Shares - Class A","0.035677","2021-11-30"
"IE00BZ199S13","","USD","Semtech Corp","0.029023","2021-11-30"
"IE00BZ199S13","","USD","Twilio Inc Class A","0.026864","2021-11-30"
"IE00BZ199S13","","USD","Marvell Technology Inc","0.026600","2021-11-30"
"IE00BZ199S13","JE00B783TY65","USD","Aptiv PLC","0.026169","2021-11-30"
"IE00BZ199S13","TW0002454006","TWD","MediaTek Inc","0.024624","2021-11-30"
"IE00BZ199S13","NL0010545661","USD","CNH Industrial NV","0.024239","2021-11-30"
"KYG9319N1097","","USD","Mongolian Mining Corporation / Energy Resources LLC 9.25%","0.025153","2021-09-30"
"KYG9319N1097","XS2021226985","USD","Tongfang Aqua Limited 6.8%","0.024142","2021-09-30"
"KYG9319N1097","","","Project Coil note 11% due Oct 2021","0.023862","2021-09-30"
"KYG9319N1097","XS2350477308","USD","GCL New Energy Holdings Limited 10%","0.022821","2021-09-30"
"KYG9319N1097","CND100045707","CNY","China Development Bank 3.3%","0.020182","2021-09-30"
"KYG9319N1097","CND10003FSH9","CNY","China Development Bank 3.34%","0.019795","2021-09-30"
"KYG9319N1097","","USD","Amtd Digital","0.019381","2021-09-30"
"KYG9319N1097","XS2335327388","USD","EHI Car Services Limited 7.75%","0.019279","2021-09-30"
"KYG9319N1097","XS1555076162","USD","Huarong Finance 2017 Co. Ltd 4.5%","0.018185","2021-09-30"
"KYG9319N1097","XS1628861004","USD","Innovate Capital Pte. Ltd. 6%","0.017810","2021-09-30"
"KYG9319N1170","","USD","Mongolian Mining Corporation / Energy Resources LLC 9.25%","0.025153","2021-09-30"
"KYG9319N1170","XS2021226985","USD","Tongfang Aqua Limited 6.8%","0.024142","2021-09-30"
"KYG9319N1170","","","Project Coil note 11% due Oct 2021","0.023862","2021-09-30"
"KYG9319N1170","XS2350477308","USD","GCL New Energy Holdings Limited 10%","0.022821","2021-09-30"
"KYG9319N1170","CND100045707","CNY","China Development Bank 3.3%","0.020182","2021-09-30"
"KYG9319N1170","CND10003FSH9","CNY","China Development Bank 3.34%","0.019795","2021-09-30"
"KYG9319N1170","","USD","Amtd Digital","0.019381","2021-09-30"
"KYG9319N1170","XS2335327388","USD","EHI Car Services Limited 7.75%","0.019279","2021-09-30"
"KYG9319N1170","XS1555076162","USD","Huarong Finance 2017 Co. Ltd 4.5%","0.018185","2021-09-30"
"KYG9319N1170","XS1628861004","USD","Innovate Capital Pte. Ltd. 6%","0.017810","2021-09-30"
"KYG9319N1253","","USD","Mongolian Mining Corporation / Energy Resources LLC 9.25%","0.025153","2021-09-30"
"KYG9319N1253","XS2021226985","USD","Tongfang Aqua Limited 6.8%","0.024142","2021-09-30"
"KYG9319N1253","","","Project Coil note 11% due Oct 2021","0.023862","2021-09-30"
"KYG9319N1253","XS2350477308","USD","GCL New Energy Holdings Limited 10%","0.022821","2021-09-30"
"KYG9319N1253","CND100045707","CNY","China Development Bank 3.3%","0.020182","2021-09-30"
"KYG9319N1253","CND10003FSH9","CNY","China Development Bank 3.34%","0.019795","2021-09-30"
"KYG9319N1253","","USD","Amtd Digital","0.019381","2021-09-30"
"KYG9319N1253","XS2335327388","USD","EHI Car Services Limited 7.75%","0.019279","2021-09-30"
"KYG9319N1253","XS1555076162","USD","Huarong Finance 2017 Co. Ltd 4.5%","0.018185","2021-09-30"
"KYG9319N1253","XS1628861004","USD","Innovate Capital Pte. Ltd. 6%","0.017810","2021-09-30"
"KYG9319N1337","","USD","Mongolian Mining Corporation / Energy Resources LLC 9.25%","0.025153","2021-09-30"
"KYG9319N1337","XS2021226985","USD","Tongfang Aqua Limited 6.8%","0.024142","2021-09-30"
"KYG9319N1337","","","Project Coil note 11% due Oct 2021","0.023862","2021-09-30"
"KYG9319N1337","XS2350477308","USD","GCL New Energy Holdings Limited 10%","0.022821","2021-09-30"
"KYG9319N1337","CND100045707","CNY","China Development Bank 3.3%","0.020182","2021-09-30"
"KYG9319N1337","CND10003FSH9","CNY","China Development Bank 3.34%","0.019795","2021-09-30"
"KYG9319N1337","","USD","Amtd Digital","0.019381","2021-09-30"
"KYG9319N1337","XS2335327388","USD","EHI Car Services Limited 7.75%","0.019279","2021-09-30"
"KYG9319N1337","XS1555076162","USD","Huarong Finance 2017 Co. Ltd 4.5%","0.018185","2021-09-30"
"KYG9319N1337","XS1628861004","USD","Innovate Capital Pte. Ltd. 6%","0.017810","2021-09-30"
"LU0011847091","GB0000536739","GBP","Ashtead Group PLC","0.046875","2021-11-30"
"LU0011847091","GB0007188757","GBP","Rio Tinto PLC","0.042351","2021-11-30"
"LU0011847091","GB0003096442","GBP","Electrocomponents PLC","0.041088","2021-11-30"
"LU0011847091","GB00BJDQQ870","GBP","Watches of Switzerland Group PLC","0.038318","2021-11-30"
"LU0011847091","GB00B03MM408","GBP","Royal Dutch Shell PLC B","0.036335","2021-11-30"
"LU0011847091","GB0032089863","GBP","Next PLC","0.035247","2021-11-30"
"LU0011847091","GB0009633180","GBP","Dechra Pharmaceuticals PLC","0.032657","2021-11-30"
"LU0011847091","GB00B19NLV48","GBP","Experian PLC","0.031257","2021-11-30"
"LU0011847091","","USD","Apple Inc","0.031097","2021-11-30"
"LU0011847091","GB00BJFFLV09","GBP","Croda International PLC","0.029774","2021-11-30"
"LU0011850046","","USD","Microsoft Corp","0.055138","2021-11-30"
"LU0011850046","","USD","Amazon.com Inc","0.051108","2021-11-30"
"LU0011850046","","USD","Mastercard Inc Class A","0.050381","2021-11-30"
"LU0011850046","","USD","UnitedHealth Group Inc","0.049448","2021-11-30"
"LU0011850046","","USD","Boston Scientific Corp","0.047399","2021-11-30"
"LU0011850046","GB00B24CGK77","GBP","Reckitt Benckiser Group PLC","0.046879","2021-11-30"
"LU0011850046","GB0007099541","GBP","Prudential PLC","0.040106","2021-11-30"
"LU0011850046","FR0000121972","EUR","Schneider Electric SE","0.040081","2021-11-30"
"LU0011850046","JP3435000009","JPY","Sony Group Corp","0.039067","2021-11-30"
"LU0011850046","INE040A01034","INR","HDFC Bank Ltd","0.035445","2021-11-30"
"LU0040709171","TW0002330008","TWD","Taiwan Semiconductor Manufacturing Co Ltd","0.094856","2021-11-30"
"LU0040709171","","HKD","Tencent Holdings Ltd","0.079617","2021-11-30"
"LU0040709171","","HKD","JD.com Inc Ordinary Shares - Class A","0.048764","2021-11-30"
"LU0040709171","INE001A01036","INR","Housing Development Finance Corp Ltd","0.039715","2021-11-30"
"LU0040709171","KR7035420009","KRW","NAVER Corp","0.036700","2021-11-30"
"LU0040709171","INE040A01034","INR","HDFC Bank Ltd","0.035328","2021-11-30"
"LU0040709171","KR7006400006","KRW","Samsung SDI Co Ltd","0.034762","2021-11-30"
"LU0040709171","GRS419003009","EUR","Greek Organisation of Football Prognostics SA","0.030027","2021-11-30"
"LU0040709171","HK0000069689","HKD","AIA Group Ltd","0.029767","2021-11-30"
"LU0040709171","TW0002454006","TWD","MediaTek Inc","0.025979","2021-11-30"
"LU0047713382","TW0002330008","TWD","Taiwan Semiconductor Manufacturing Co Ltd","0.077621","2021-11-30"
"LU0047713382","IE00BK8MB266","USD","BlackRock ICS USD LiqEnvtlyAwr Agcy Inc","0.050050","2021-11-30"
"LU0047713382","KR7005930003","KRW","Samsung Electronics Co Ltd","0.047686","2021-11-30"
"LU0047713382","","HKD","Tencent Holdings Ltd","0.037122","2021-11-30"
"LU0047713382","","HKD","Meituan","0.028944","2021-11-30"
"LU0047713382","","HKD","ENN Energy Holdings Ltd","0.020861","2021-11-30"
"LU0047713382","","USD","PJSC Lukoil ADR","0.020484","2021-11-30"
"LU0047713382","","USD","Kaspi.kz JSC GDR","0.020276","2021-11-30"
"LU0047713382","INE040A01034","INR","HDFC Bank Ltd","0.019679","2021-11-30"
"LU0047713382","","USD","Infosys Ltd ADR","0.016581","2021-11-30"
"LU0051755006","","HKD","Tencent Holdings Ltd","0.097352","2021-11-30"
"LU0051755006","","HKD","Meituan","0.066034","2021-11-30"
"LU0051755006","","HKD","Alibaba Group Holding Ltd Ordinary Shares","0.051717","2021-11-30"
"LU0051755006","","","Wuxi Biologics Cayman Inc Common Stock Usd 0.00001","0.034493","2021-11-30"
"LU0051755006","CNE1000002M1","HKD","China Merchants Bank Co Ltd Class H","0.032582","2021-11-30"
"LU0051755006","","HKD","NetEase Inc Ordinary Shares","0.025354","2021-11-30"
"LU0051755006","","USD","Pinduoduo Inc ADR","0.022318","2021-11-30"
"LU0051755006","","HKD","ENN Energy Holdings Ltd","0.022207","2021-11-30"
"LU0051755006","","HKD","Sunny Optical Technology (Group) Co Ltd","0.021090","2021-11-30"
"LU0051755006","CNE1000003X6","HKD","Ping An Insurance (Group) Co. of China Ltd Class H","0.020525","2021-11-30"
"LU0052864419","","USD","Amazon.com Inc","0.107260","2021-11-30"
"LU0052864419","","USD","Caesars Entertainment Inc","0.038604","2021-11-30"
"LU0052864419","","USD","EPR Properties","0.035796","2021-11-30"
"LU0052864419","JP3435000009","JPY","Sony Group Corp","0.035631","2021-11-30"
"LU0052864419","","USD","Lowe's Companies Inc","0.032076","2021-11-30"
"LU0052864419","","USD","Farfetch Ltd Class A","0.030883","2021-11-30"
"LU0052864419","DE000A161408","EUR","HelloFresh SE Bearer Shares","0.030775","2021-11-30"
"LU0052864419","","USD","Overstock.com Inc","0.029147","2021-11-30"
"LU0052864419","","USD","JD.com Inc ADR","0.029007","2021-11-30"
"LU0052864419","","USD","Booking Holdings Inc","0.028576","2021-11-30"
"LU0053666078","","USD","Microsoft Corp","0.062481","2021-11-30"
"LU0053666078","","USD","Apple Inc","0.060283","2021-11-30"
"LU0053666078","","USD","Alphabet Inc Class C","0.050779","2021-11-30"
"LU0053666078","","USD","Amazon.com Inc","0.040535","2021-11-30"
"LU0053666078","","USD","Weyerhaeuser Co","0.032916","2021-11-30"
"LU0053666078","","USD","Loews Corp","0.032747","2021-11-30"
"LU0053666078","","USD","AbbVie Inc","0.031532","2021-11-30"
"LU0053666078","","USD","AutoZone Inc","0.031471","2021-11-30"
"LU0053666078","","USD","Berkshire Hathaway Inc Class B","0.030744","2021-11-30"
"LU0053666078","","USD","Bank of America Corp","0.029640","2021-11-30"
"LU0053685615","TW0002330008","TWD","Taiwan Semiconductor Manufacturing Co Ltd","0.067397","2021-11-30"
"LU0053685615","","HKD","Tencent Holdings Ltd","0.043205","2021-11-30"
"LU0053685615","KR7005930003","KRW","Samsung Electronics Co Ltd","0.039032","2021-11-30"
"LU0053685615","INE001A01036","INR","Housing Development Finance Corp Ltd","0.030860","2021-11-30"
"LU0053685615","","USD","EPAM Systems Inc","0.029956","2021-11-30"
"LU0053685615","HK0669013440","HKD","Techtronic Industries Co Ltd","0.028457","2021-11-30"
"LU0053685615","","HKD","Meituan","0.027772","2021-11-30"
"LU0053685615","","USD","Sea Ltd ADR","0.025237","2021-11-30"
"LU0053685615","","HKD","JD.com Inc Ordinary Shares - Class A","0.024450","2021-11-30"
"LU0053685615","INE467B01029","INR","Tata Consultancy Services Ltd","0.023560","2021-11-30"
"LU0056508442","","USD","Apple Inc","0.048563","2021-11-30"
"LU0056508442","","USD","Microsoft Corp","0.047447","2021-11-30"
"LU0056508442","","USD","Tesla Inc","0.034351","2021-11-30"
"LU0056508442","","USD","Alphabet Inc Class A","0.028747","2021-11-30"
"LU0056508442","","USD","Marvell Technology Inc","0.027654","2021-11-30"
"LU0056508442","","USD","Advanced Micro Devices Inc","0.025304","2021-11-30"
"LU0056508442","NL0010273215","EUR","ASML Holding NV","0.024584","2021-11-30"
"LU0056508442","","USD","Lam Research Corp","0.022199","2021-11-30"
"LU0056508442","","USD","Amazon.com Inc","0.021365","2021-11-30"
"LU0056508442","KR7035720002","KRW","Kakao Corp","0.020163","2021-11-30"
"LU0058720904","","USD","UnitedHealth Group Inc","0.098429","2021-11-30"
"LU0058720904","CH0012032048","CHF","Roche Holding AG","0.077518","2021-11-30"
"LU0058720904","DK0060534915","DKK","Novo Nordisk A/S Class B","0.062860","2021-11-30"
"LU0058720904","","USD","Zoetis Inc Class A","0.049181","2021-11-30"
"LU0058720904","","USD","Amgen Inc","0.049014","2021-11-30"
"LU0058720904","","USD","Pfizer Inc","0.047254","2021-11-30"
"LU0058720904","","USD","Vertex Pharmaceuticals Inc","0.042828","2021-11-30"
"LU0058720904","","USD","Anthem Inc","0.035216","2021-11-30"
"LU0058720904","","USD","Regeneron Pharmaceuticals Inc","0.031582","2021-11-30"
"LU0058720904","","USD","Intuitive Surgical Inc","0.031125","2021-11-30"
"LU0060230025","","USD","NVIDIA Corp","0.053645","2021-11-30"
